name,position,team,GW,minutes,goals_scored,assists,clean_sheets,saves,penalties_saved,penalties_missed,bonus,goals_conceded,yellow_cards,red_cards,own_goals,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,team_standing,sched_strength
Dan Burn,DEF,Newcastle,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.04,0.0075,0.0475,1.3399999999999999,9.0,11.2
Dan Potts,DEF,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Dane Scarlett,FWD,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Dango Ouattara,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Daniel Bentley,GK,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Daniel Castelo Podence,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Daniel Gore,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Daniel Jebbison,FWD,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Danilo dos Santos de Oliveira,MID,Nott'm Forest,4,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.03,0.02,0.05,1.12,11.75,11.0
Danny Ings,FWD,West Ham,4,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.03,0.0025,0.0325,0.39249999999999996,5.25,9.0
Danny Welbeck,FWD,Brighton,4,48.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13,0.0825,0.2125,0.8750000000000001,3.75,8.2
Dara Costelloe,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Dara O'Shea,DEF,Burnley,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.013333333333333334,0.006666666666666667,0.02,2.33,18.75,10.8
Darko Churlinov,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Darren Randolph,GK,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Darwin Núñez Ribeiro,FWD,Liverpool,4,26.25,0.5,0.5,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.425,0.03,0.45499999999999996,0.3725,5.5,9.0
David Brooks,MID,Bournemouth,4,33.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.295,0.055,0.35,0.77,14.0,11.2
David Datro Fofana,FWD,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
David Raya Martin,GK,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Davinson Sánchez,DEF,Spurs,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.03,0.0075,0.0375,0.505,4.5,11.4
Dean Henderson,GK,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Declan Rice,MID,Arsenal,4,90.0,0.25,0.0,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.12,0.09,0.21000000000000002,0.905,4.25,9.8
Deivid Washington de Souza Eugênio,FWD,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Dejan Kulusevski,MID,Spurs,4,88.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.1175,0.1625,0.2775,1.4125,4.5,11.4
Dele Alli,MID,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Demarai Gray,MID,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Denis Franchi,GK,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Deniz Undav,FWD,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Destiny Udogie,DEF,Spurs,4,82.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0375,0.12250000000000001,0.16,1.3875,4.5,11.4
Diego Carlos Santos Silva,DEF,Aston Villa,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0925,0.0025,0.095,0.615,11.5,8.8
Diego Manuel Jadon da Silva Moreira,MID,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Diogo Dalot Teixeira,DEF,Man Utd,4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0075,0.027500000000000004,0.035,1.0150000000000001,9.0,11.6
Diogo Teixeira da Silva,MID,Liverpool,4,49.25,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.19,0.07,0.26,0.58,5.5,9.0
Dion Pereira,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Divin Mubama,FWD,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Djed Spence,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Djordje Petrovic,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Dominic Calvert-Lewin,FWD,Everton,4,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.53,18.25,10.2
Dominic Solanke,FWD,Bournemouth,4,90.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.44,0.052500000000000005,0.49250000000000005,2.375,14.0,11.2
Dominik Szoboszlai,MID,Liverpool,4,90.0,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.07,0.1275,0.1975,1.3075,5.5,9.0
Donny van de Beek,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Douglas Luiz Soares de Paulo,MID,Aston Villa,4,77.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.25,0.5,0.0,0.0,0.245,0.10250000000000001,0.34750000000000003,1.705,11.5,8.8
Dwight McNeil,MID,Everton,4,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0025,0.01,0.12,18.25,10.2
Eberechi Eze,MID,Crystal Palace,4,90.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.435,0.23249999999999998,0.6675,1.2000000000000002,8.5,11.4
Eddie Beach,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Eddie Nketiah,FWD,Arsenal,4,67.5,0.5,0.25,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.385,0.0475,0.4325,0.48,4.25,9.8
Ederson Santana de Moraes,GK,Man City,4,90.0,0.0,0.0,0.5,1.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.005,0.005,0.6925,1.75,7.8
Edson Álvarez Velázquez,MID,West Ham,4,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.035,0.01,0.045,0.6799999999999999,5.25,9.0
Elijah Adebayo,FWD,Luton,4,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.05333333333333334,0.18666666666666665,1.31,18.25,11.4
Ellery Balcombe,GK,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Elliot Anderson,MID,Newcastle,4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.025,0.025,0.295,9.0,11.2
Elliot Thorpe,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Ellis Simms,FWD,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Emerson Leite de Souza Junior,DEF,Spurs,4,24.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0125,0.035,0.0475,0.6,4.5,11.4
Emerson Palmieri dos Santos,DEF,West Ham,4,90.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0075,0.1075,0.115,1.6925000000000001,5.25,9.0
Emil Krafth,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Emile Smith Rowe,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Emiliano Buendía Stati,MID,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Emiliano Marcondes,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Emiliano Martínez Romero,GK,Aston Villa,4,67.5,0.0,0.0,0.25,2.75,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,1.6475,11.5,8.8
Emmanuel Dennis,FWD,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Enock Agyei,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Enso González,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Enzo Fernández,MID,Chelsea,4,90.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,1.25,0.5,0.0,0.0,0.34,0.32,0.6599999999999999,1.055,11.5,12.8
Eric Bailly,DEF,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Eric Dier,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Erling Haaland,FWD,Man City,4,87.25,1.5,0.25,0.5,0.0,0.0,0.25,1.5,0.5,0.0,0.0,0.0,1.135,0.045,1.18,0.675,1.75,7.8
Ethan Ampadu,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Ethan Brierley,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Ethan Horvath,GK,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Ethan Pinnock,DEF,Brentford,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,0.11499999999999999,0.0625,0.1775,1.135,7.25,14.4
Evan Ferguson,FWD,Brighton,4,51.25,1.0,0.0,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.64,0.0275,0.6675,1.375,3.75,8.2
Ezri Konsa Ngoyo,DEF,Aston Villa,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.005,0.005,1.83,11.5,8.8
Fabian Schär,DEF,Newcastle,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.030000000000000002,0.015,0.045,1.3399999999999999,9.0,11.2
Fabio Henrique Tavares,MID,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Facundo Buonanotte,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Facundo Pellistri Rebollo,MID,Man Utd,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0025,0.0625,0.22249999999999998,9.0,11.6
Felipe Augusto de Almeida Monteiro,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Femi Seriki,DEF,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Filip Marschall,GK,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Flynn Downes,MID,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Folarin Balogun,FWD,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Francisco Jorge Tomás Oliveira,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Frank Onyeka,MID,Brentford,4,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.07250000000000001,0.1825,0.255,0.295,7.25,14.4
Fraser Forster,GK,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Fred Onyedinma,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Frederico Rodrigues de Paula Santos,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Fábio Ferreira Vieira,MID,Arsenal,4,11.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.0575,0.0675,0.0775,4.25,9.8
Fábio Silva,FWD,Wolves,4,53.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.28,0.022500000000000003,0.3025,1.1724999999999999,16.0,9.8
Gabriel Fernando de Jesus,FWD,Arsenal,4,3.75,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.2025,0.0125,0.215,0.045,4.25,9.8
Gabriel Martinelli Silva,MID,Arsenal,4,83.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1975,0.1325,0.33,0.7475,4.25,9.8
Gabriel Osho,DEF,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Gabriel Słonina,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Gabriel dos Santos Magalhães,DEF,Arsenal,4,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0025,0.0025,0.4275,4.25,9.8
Garang Kuol,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Gavin Kilkenny,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
George Baldock,DEF,Sheffield Utd,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.03,0.03,1.8499999999999999,16.25,8.8
George Shelvey,GK,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Gianluca Scamacca,FWD,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Giovani Lo Celso,MID,Spurs,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.03,4.5,11.4
Giulian Biancone,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Glen Rea,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Gonzalo Montiel,DEF,Nott'm Forest,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,11.75,11.0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Granit Xhaka,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Guglielmo Vicario,GK,Spurs,4,90.0,0.0,0.0,0.5,4.0,0.0,0.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5075,4.5,11.4
Gustavo Hamer,MID,Sheffield Utd,4,90.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.14,0.07666666666666666,0.21666666666666667,2.49,16.25,8.8
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Hakim Ziyech,MID,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Halil Dervişoğlu,FWD,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Hamed Traorè,MID,Bournemouth,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0375,0.0025,0.04,0.18,14.0,11.2
Han-Noah Massengo,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Hannes Delcroix,DEF,Burnley,4,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.175,0.02,0.195,1.8599999999999999,18.75,10.8
Hannibal Mejbri,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Harrison Ashby,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Harrison Reed,MID,Fulham,4,66.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0475,0.0475,1.9674999999999998,10.75,11.4
Harry Arter,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Harry Kane,FWD,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Harry Maguire,DEF,Man Utd,4,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,9.0,11.6
Harry Toffolo,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Harry Wilson,MID,Fulham,4,82.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.037500000000000006,0.085,0.1225,2.73,10.75,11.4
Harvey Barnes,MID,Newcastle,4,22.5,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.1925,0.14,0.33249999999999996,0.405,9.0,11.2
Harvey Elliott,MID,Liverpool,4,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0125,0.02,0.4525,5.5,9.0
Hjalmar Ekdal,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Hugo Bueno López,DEF,Wolves,4,27.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.055,0.0425,0.0975,0.4175,16.0,9.8
Hugo Lloris,GK,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Hwang Hee-chan,MID,Wolves,4,34.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.1125,0.215,0.3275,0.6599999999999999,16.0,9.8
Hwang Ui-jo,FWD,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Ian Maatsen,MID,Chelsea,4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.015,0.01,0.024999999999999998,0.035,11.5,12.8
Ibrahima Konaté,DEF,Liverpool,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0125,0.0,0.0125,0.6425000000000001,5.5,9.0
Idrissa Gueye,MID,Everton,4,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.015,0.0225,0.0375,1.435,18.25,10.2
Igor Julio dos Santos de Paulo,DEF,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Iliman Ndiaye,FWD,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Illia Zabarnyi,DEF,Bournemouth,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.007500000000000001,0.007500000000000001,2.375,14.0,11.2
Ionuț Radu,GK,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Isaac Hayden,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Ismaila Coulibaly,MID,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Issa Diop,DEF,Fulham,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,2.5,0.25,0.0,0.0,0.03,0.0525,0.0825,3.01,10.75,11.4
Issa Kaboré,DEF,Luton,4,50.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.016666666666666666,0.09666666666666668,0.11333333333333334,1.09,18.25,11.4
Ivan Neves Abreu Cavaleiro,MID,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Ivan Perišić,DEF,Spurs,4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.01,0.1625,0.17250000000000001,0.3575,4.5,11.4
Ivan Toney,FWD,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Jack Cork,MID,Burnley,4,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.043333333333333335,18.75,10.8
Jack Grealish,MID,Man City,4,45.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.09499999999999999,0.1275,0.2225,0.255,1.75,7.8
